2,0,1,7,-,0,1,-,1,6,T,0,7,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,7,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,7,T,0,9,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,7,T,1,2,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,7,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,8,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,8,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,8,T,1,2,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,8,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,8,T,1,6,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,8,T,1,8,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,1,2,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,1,6,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,1,9,T,1,7,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,1,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,2,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,0,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,3,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,3,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,3,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,3,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,4,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,4,T,1,0,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,4,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,4,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,4,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,4,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,0,9,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,0,9,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,5,T,1,6,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,1,6,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,6,T,1,6,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,0,7,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,0,8,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,1,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,2,7,T,1,5,:,5,5,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,0,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,1,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,2,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,5,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,0,T,1,6,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,1,T,0,9,:,1,5,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,1,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,1,T,1,0,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,1,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,1,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,1,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,1,-,3,1,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,1,T,0,9,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,1,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,1,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,1,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,2,T,1,2,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,2,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,2,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,2,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,2,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,3,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,3,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,3,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,3,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,3,T,1,7,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,4,T,0,7,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,6,T,0,6,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,6,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,6,T,1,2,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,6,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,6,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,6,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,7,T,0,8,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,7,T,1,0,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,7,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,7,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,7,T,1,4,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,7,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,7,T,1,8,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,0,8,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,0,9,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,1,1,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,8,T,1,8,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,0,9,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,1,0,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,1,2,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,1,5,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,1,6,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,0,9,T,1,6,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,1,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,2,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,3,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,4,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,5,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,5,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,0,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,3,T,0,9,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,3,T,1,0,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,3,T,1,2,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,3,T,1,3,:,0,0,:,0,0,-,0,8,:,0,0
2,0,1,7,-,0,2,-,1,3,T,1,5,:,3,0,:,0,0,-,0,8,:,0,0
